id,season,date,home_team_id,away_team_id,home_score,away_score,home_win,home_team,away_team,home_pace,away_pace,home_avg_pts,away_avg_pts_allowed,home_net_rating,away_net_rating,point_spread,home_avg_margin,away_avg_margin,home_margin_std,away_margin_std,pace_diff,home_rest_days,rest_adjusted_spread,h2h_avg_spread
4887,2023,2023-11-10,2,3,121,107,True,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}",95.96,102.16,131.66666666666666,127.0,0.0,0.0,14,24.333333333333332,5.0,0.0,0.0,-6.200000000000003,9.0,27.253333333333334,0.0
4893,2023,2023-11-11,2,28,117,94,True,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'Toronto Raptors', 'abbreviation': 'TOR'}",95.96,100.45,128.0,121.33333333333333,0.0,0.0,23,24.0,7.333333333333333,0.0,0.0,-4.490000000000009,1.0,23.04,0.0
4903,2023,2023-11-13,2,20,114,98,True,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'New York Knicks', 'abbreviation': 'NYK'}",95.96,102.16,125.2,116.0,0.0,0.0,16,22.4,2.6666666666666665,16.861198059449986,0.0,-6.200000000000003,2.0,21.951999999999998,0.0
5027,2023,2023-12-08,2,20,133,123,True,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'New York Knicks', 'abbreviation': 'NYK'}",101.8,98.68,123.88888888888889,120.25,0.0,0.0,10,18.0,4.5,14.439529078193651,0.0,3.1199999999999903,10.0,20.520000000000003,0.0
5045,2023,2023-12-12,2,6,120,113,True,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'Cleveland Cavaliers', 'abbreviation': 'CLE'}",101.8,102.16,123.5,109.0,16.900000000000006,0.0,7,16.9,-1.0,14.051097228805062,0.0,-0.35999999999999943,4.0,17.238,0.0
5055,2023,2023-12-14,2,6,116,107,True,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'Cleveland Cavaliers', 'abbreviation': 'CLE'}",101.8,100.45,123.2,110.75,17.0,0.0,9,17.0,1.5,13.541182975044547,0.0,1.3499999999999943,2.0,16.66,0.0
5062,2023,2023-12-15,2,22,128,111,True,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'Orlando Magic', 'abbreviation': 'ORL'}",99.91,96.94,120.5,114.33333333333333,13.599999999999994,0.0,17,13.6,12.0,12.913171570144957,0.0,2.969999999999999,1.0,13.056,0.0
5074,2023,2023-12-17,2,22,114,97,True,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'Orlando Magic', 'abbreviation': 'ORL'}",99.91,98.68,119.8,114.25,13.899999999999991,0.0,17,13.9,13.25,12.3651702736936,0.0,1.2299999999999898,2.0,13.622,0.0
5132,2023,2023-12-28,2,9,128,122,True,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'Detroit Pistons', 'abbreviation': 'DET'}",103.07,100.51,120.9,126.33333333333333,12.200000000000003,0.0,6,12.2,6.666666666666667,12.195297238086273,0.0,2.559999999999988,11.0,14.151999999999997,0.0
5141,2023,2023-12-29,2,28,120,118,True,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'Toronto Raptors', 'abbreviation': 'TOR'}",103.07,100.45,121.5,121.0,10.799999999999997,0.0,2,10.8,6.0,12.262991167776006,0.0,2.6199999999999903,1.0,10.368,0.0
4327,2023,2024-01-30,2,12,129,124,True,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'Indiana Pacers', 'abbreviation': 'IND'}",96.94,96.88,120.2,136.0,9.600000000000009,0.0,5,9.6,8.25,11.789379698873493,0.0,0.060000000000002274,3.0,9.6,0.0
4381,2023,2024-02-09,2,30,133,129,True,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'Washington Wizards', 'abbreviation': 'WAS'}",97.62,96.94,120.8,120.66666666666667,8.5,0.0,4,8.5,-5.0,13.964145817809715,0.0,0.6800000000000068,2.0,8.33,0.0
4409,2023,2024-02-14,2,3,136,86,True,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}",100.6,101.38,121.7,129.25,12.799999999999997,0.0,50,12.8,16.25,16.461997704441966,0.0,-0.7800000000000011,5.0,13.312000000000001,0.0
4562,2023,2024-03-18,2,9,119,94,True,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'Detroit Pistons', 'abbreviation': 'DET'}",99.59,97.43,125.2,124.5,18.400000000000006,0.0,25,18.4,11.25,18.663220233220315,0.0,2.1599999999999966,15.0,22.816,0.0
4573,2023,2024-03-20,2,17,122,119,True,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'Milwaukee Bucks', 'abbreviation': 'MIL'}",99.59,100.26,127.8,118.0,20.599999999999994,0.0,3,20.6,-1.0,18.82914873554466,0.0,-0.6700000000000017,2.0,20.188000000000002,0.0
4701,2023,2024-04-11,2,20,109,118,False,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'New York Knicks', 'abbreviation': 'NYK'}",101.38,99.91,125.8,118.0,19.700000000000003,0.0,-9,19.7,1.8,20.299014754416035,10.73312629199899,1.4699999999999989,6.0,20.882,13.0
4704,2023,2024-04-12,2,4,131,98,True,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'Charlotte Hornets', 'abbreviation': 'CHA'}",101.38,97.62,126.4,125.66666666666667,22.200000000000003,0.0,33,22.2,24.333333333333332,20.433203113405497,0.0,3.759999999999991,1.0,21.311999999999998,0.0
4714,2023,2024-04-14,2,30,132,122,True,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'Washington Wizards', 'abbreviation': 'WAS'}",98.68,97.79,126.3,123.5,22.799999999999997,0.0,10,22.8,-1.25,20.267357732908454,0.0,0.8900000000000006,2.0,22.344,0.0
4730,2023,2024-04-21,2,16,114,94,True,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'Miami Heat', 'abbreviation': 'MIA'}",98.68,96.94,124.1,113.25,19.799999999999997,0.0,20,19.8,3.5,20.183630678557837,0.0,1.740000000000009,7.0,21.384000000000004,0.0
4737,2023,2024-04-24,2,16,101,111,False,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'Miami Heat', 'abbreviation': 'MIA'}",98.68,97.81,120.4,110.8,16.0,0.0,-10,16.0,0.8,20.64384705069846,12.853015210447703,0.8700000000000045,3.0,16.0,14.0
4751,2023,2024-05-01,2,16,118,84,True,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'Miami Heat', 'abbreviation': 'MIA'}",96.88,102.16,118.2,112.0,14.200000000000003,0.0,34,14.2,6.333333333333333,21.094960735233727,17.772638145944082,-5.280000000000001,7.0,15.336,6.0
4760,2023,2024-05-07,2,6,120,95,True,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'Cleveland Cavaliers', 'abbreviation': 'CLE'}",96.88,97.37,118.3,112.6,14.200000000000003,0.0,25,14.2,6.2,20.815227219766935,16.769019053003667,-0.4900000000000091,6.0,15.052,8.0
4763,2023,2024-05-09,2,6,94,118,False,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'Cleveland Cavaliers', 'abbreviation': 'CLE'}",96.88,98.68,115.5,109.5,11.5,0.0,-24,11.5,1.1666666666666667,21.286207543358856,19.415629442968534,-1.8000000000000114,2.0,11.27,13.666666666666666
4775,2023,2024-05-15,2,6,113,98,True,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'Cleveland Cavaliers', 'abbreviation': 'CLE'}",96.88,99.91,113.3,110.0,9.5,0.0,15,9.5,3.142857142857143,21.12986163304386,18.4790743944655,-3.030000000000001,6.0,10.07,4.25
4782,2023,2024-05-21,2,12,133,128,True,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'Indiana Pacers', 'abbreviation': 'IND'}",96.88,97.98,116.5,135.4,9.900000000000006,0.0,5,9.9,7.6,20.460166691711766,26.034592372457073,-1.1000000000000085,6.0,10.494000000000002,28.0
4784,2023,2024-05-23,2,12,126,110,True,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'Indiana Pacers', 'abbreviation': 'IND'}",100.51,100.84,118.2,133.83333333333334,12.400000000000006,0.0,16,12.4,9.0,19.74701842917318,23.537204591879643,-0.3299999999999983,2.0,12.152,20.333333333333332
4791,2023,2024-06-06,2,7,107,89,True,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'Dallas Mavericks', 'abbreviation': 'DAL'}",100.51,100.84,115.8,129.33333333333334,10.899999999999991,0.0,18,10.9,13.666666666666666,19.658867023091105,0.0,-0.3299999999999983,14.0,13.298,0.0
4792,2023,2024-06-09,2,7,105,98,True,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'Dallas Mavericks', 'abbreviation': 'DAL'}",100.51,95.96,113.1,123.25,10.599999999999994,0.0,7,10.6,12.0,19.56931002199214,0.0,4.550000000000011,3.0,10.6,23.0
4795,2023,2024-06-17,2,7,106,88,True,"{'name': 'Boston Celtics', 'abbreviation': 'BOS'}","{'name': 'Dallas Mavericks', 'abbreviation': 'DAL'}",100.51,102.16,112.3,119.8,10.399999999999991,0.0,18,10.4,13.2,17.944065138206852,12.59761882261882,-1.6499999999999915,8.0,11.440000000000001,17.666666666666668
4867,2023,2023-11-06,3,17,125,129,False,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Milwaukee Bucks', 'abbreviation': 'MIL'}",95.96,97.98,117.33333333333333,119.75,0.0,0.0,-4,-5.0,-1.75,0.0,0.0,-2.0200000000000102,2.0,-4.9,0.0
4876,2023,2023-11-08,3,13,100,93,True,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'LA Clippers', 'abbreviation': 'LAC'}",95.96,100.51,113.0,113.33333333333333,0.0,0.0,7,-2.0,-5.666666666666667,0.0,0.0,-4.550000000000011,2.0,-1.96,0.0
4897,2023,2023-11-12,3,30,102,94,True,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Washington Wizards', 'abbreviation': 'WAS'}",95.96,97.56,110.8,119.2,0.0,0.0,8,0.0,0.6,7.582875444051551,16.14930339054908,-1.6000000000000085,4.0,0.0,0.0
4909,2023,2023-11-14,3,22,124,104,True,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Orlando Magic', 'abbreviation': 'ORL'}",100.85,100.45,113.0,116.2,0.0,0.0,20,3.3333333333333335,14.6,10.614455552060438,7.162401831787993,0.3999999999999915,2.0,3.2666666666666666,0.0
4967,2023,2023-11-25,3,16,112,97,True,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Miami Heat', 'abbreviation': 'MIA'}",97.37,101.8,112.85714285714286,112.0,0.0,0.0,15,5.0,7.571428571428571,10.64581294844754,16.55150690880987,-4.429999999999993,11.0,5.8,0.0
4974,2023,2023-11-26,3,5,118,109,True,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Chicago Bulls', 'abbreviation': 'CHI'}",97.37,102.16,113.5,122.66666666666667,0.0,0.0,9,5.5,8.666666666666666,9.957050624700928,0.0,-4.789999999999992,1.0,5.279999999999999,0.0
4980,2023,2023-11-28,3,28,115,103,True,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Toronto Raptors', 'abbreviation': 'TOR'}",97.37,97.93,113.66666666666667,119.8,0.0,0.0,12,6.222222222222222,7.2,9.5626588585207,10.2810505299799,-0.5600000000000023,2.0,6.097777777777778,0.0
4992,2023,2023-11-30,3,4,128,129,False,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Charlotte Hornets', 'abbreviation': 'CHA'}",99.46,97.93,115.1,126.25,5.5,0.0,-1,5.5,18.0,9.300537618869138,0.0,1.529999999999987,2.0,5.39,0.0
5005,2023,2023-12-02,3,22,129,101,True,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Orlando Magic', 'abbreviation': 'ORL'}",99.46,100.45,116.7,118.33333333333333,8.400000000000006,0.0,28,8.4,16.833333333333332,11.129812544366022,8.424171571535487,-0.9900000000000091,2.0,8.232,0.0
5026,2023,2023-12-08,3,30,124,97,True,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Washington Wizards', 'abbreviation': 'WAS'}",101.8,99.46,117.7,120.0,12.100000000000009,0.0,27,12.1,5.0,12.006311471535092,18.022208521710095,2.3400000000000034,6.0,12.826,0.0
5091,2023,2023-12-20,3,20,102,121,False,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'New York Knicks', 'abbreviation': 'NYK'}",99.91,102.16,115.4,115.33333333333333,10.600000000000009,0.0,-19,10.6,-1.6666666666666667,13.898441159592922,12.816655830077776,-2.25,12.0,12.508,0.0
5103,2023,2023-12-22,3,8,117,122,False,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Denver Nuggets', 'abbreviation': 'DEN'}",100.26,97.43,117.1,113.0,9.399999999999991,0.0,-5,9.4,-4.666666666666667,13.732931463944857,0.0,2.8299999999999983,2.0,9.212,0.0
5112,2023,2023-12-23,3,9,126,115,True,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Detroit Pistons', 'abbreviation': 'DET'}",100.26,99.91,119.5,124.8,9.700000000000003,0.0,11,9.7,11.2,13.292676107362208,7.981227975693965,0.3500000000000085,1.0,9.312,0.0
5129,2023,2023-12-27,3,17,122,144,False,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Milwaukee Bucks', 'abbreviation': 'MIL'}",103.07,97.81,119.3,120.2,5.5,0.0,-22,5.5,-5.8,14.682046860026023,10.377861051295685,5.259999999999991,4.0,5.61,0.0
4188,2023,2024-01-05,3,21,124,115,True,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Oklahoma City Thunder', 'abbreviation': 'OKC'}",100.84,96.94,120.5,133.33333333333334,4.900000000000006,0.0,9,4.9,15.666666666666666,14.254256330282958,0.0,3.9000000000000057,9.0,5.488000000000001,0.0
4248,2023,2024-01-15,3,16,95,96,False,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Miami Heat', 'abbreviation': 'MIA'}",97.56,97.98,118.2,109.875,3.9000000000000057,0.0,-1,3.9,6.5,13.899381657380172,15.620499351813308,-0.4200000000000017,10.0,4.446000000000001,0.0
4287,2023,2024-01-23,3,20,103,108,False,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'New York Knicks', 'abbreviation': 'NYK'}",97.81,96.88,117.0,113.57142857142857,2.200000000000003,0.0,-5,2.2,-2.142857142857143,13.686549507706484,11.767590682726453,0.9300000000000068,8.0,2.4200000000000004,0.0
4296,2023,2024-01-25,3,18,94,96,False,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Minnesota Timberwolves', 'abbreviation': 'MIN'}",97.81,96.94,113.6,116.0,2.0999999999999943,0.0,-2,2.1,6.333333333333333,13.391277601090708,0.0,0.8700000000000045,2.0,2.058,0.0
4308,2023,2024-01-27,3,11,106,104,True,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Houston Rockets', 'abbreviation': 'HOU'}",97.81,100.84,111.3,124.33333333333333,-0.5,0.0,2,-0.5,14.333333333333334,13.351424130623275,0.0,-3.030000000000001,2.0,-0.49,0.0
4319,2023,2024-01-29,3,29,147,114,True,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Utah Jazz', 'abbreviation': 'UTA'}",96.94,100.85,113.6,132.33333333333334,0.09999999999999432,0.0,33,0.1,29.666666666666668,14.407235024550394,0.0,-3.9099999999999966,2.0,0.098,0.0
4362,2023,2024-02-05,3,10,98,109,False,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Golden State Warriors', 'abbreviation': 'GSW'}",97.62,97.43,113.2,126.33333333333333,0.9000000000000057,0.0,-11,0.9,16.0,14.74654285979563,0.0,0.18999999999999773,7.0,0.9720000000000001,0.0
4364,2023,2024-02-06,3,7,107,119,False,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Dallas Mavericks', 'abbreviation': 'DAL'}",97.62,101.38,112.2,117.66666666666667,0.20000000000000284,0.0,-12,0.2,9.0,15.26468231951748,15.257784898208522,-3.759999999999991,1.0,0.192,0.0
4376,2023,2024-02-08,3,6,95,118,False,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Cleveland Cavaliers', 'abbreviation': 'CLE'}",97.62,96.94,109.1,108.66666666666667,-3.200000000000003,0.0,-23,-3.2,-0.2222222222222222,16.450483915454633,18.191878529839748,0.6800000000000068,2.0,-3.136,0.0
4387,2023,2024-02-10,3,27,123,103,True,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'San Antonio Spurs', 'abbreviation': 'SAS'}",97.62,97.56,109.2,116.33333333333333,1.0,0.0,20,1.0,16.333333333333332,16.450483915454633,0.0,0.060000000000002274,2.0,0.98,0.0
4403,2023,2024-02-13,3,2,110,118,False,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Boston Celtics', 'abbreviation': 'BOS'}",100.6,97.93,107.8,116.75,-0.7000000000000028,0.0,-8,-0.7,-3.75,16.38966298102493,0.0,2.6699999999999875,3.0,-0.7,0.0
4463,2023,2024-02-29,3,1,124,97,True,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Atlanta Hawks', 'abbreviation': 'ATL'}",97.43,99.46,110.7,120.66666666666667,2.1000000000000085,0.0,27,2.1,15.0,17.25962736683806,0.0,-2.029999999999987,16.0,2.6460000000000004,0.0
4474,2023,2024-03-02,3,1,114,102,True,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Atlanta Hawks', 'abbreviation': 'ATL'}",97.43,101.8,111.8,119.0,3.799999999999997,0.0,12,3.8,14.25,17.25962736683806,0.0,-4.36999999999999,2.0,3.7239999999999998,0.0
4483,2023,2024-03-04,3,15,102,106,False,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Memphis Grizzlies', 'abbreviation': 'MEM'}",97.43,97.79,112.6,117.33333333333333,3.5999999999999943,0.0,-4,3.6,10.0,17.309185270741143,0.0,-0.35999999999999943,2.0,3.528,0.0
4622,2023,2024-03-29,3,5,125,108,True,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Chicago Bulls', 'abbreviation': 'CHI'}",102.16,101.38,114.5,123.25,5.099999999999994,0.0,17,5.1,10.75,16.629396925482993,0.0,0.7800000000000011,25.0,7.343999999999999,0.0
4630,2023,2024-03-31,3,14,104,116,False,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Los Angeles Lakers', 'abbreviation': 'LAL'}",102.16,95.96,110.2,115.66666666666667,0.6000000000000085,0.0,-12,0.6,-1.6666666666666667,15.848875105358841,0.0,6.200000000000003,2.0,0.588,0.0
4653,2023,2024-04-03,3,12,115,111,True,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Indiana Pacers', 'abbreviation': 'IND'}",97.93,101.38,111.9,131.14285714285714,2.1000000000000085,0.0,4,2.1,8.285714285714286,15.191756767543726,21.569378647473723,-3.4499999999999886,3.0,2.1,0.0
4670,2023,2024-04-06,3,9,113,103,True,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Detroit Pistons', 'abbreviation': 'DET'}",97.93,100.6,112.5,122.83333333333333,4.299999999999997,0.0,10,4.3,11.0,15.224201647031405,7.155417527999327,-2.6699999999999875,3.0,4.3,0.0
4679,2023,2024-04-07,3,26,77,107,False,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Sacramento Kings', 'abbreviation': 'SAC'}",101.38,99.59,110.7,96.0,3.6000000000000085,0.0,-30,3.6,-12.0,16.67522587237537,0.0,1.789999999999992,1.0,3.456,0.0
4695,2023,2024-04-10,3,28,106,102,True,"{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}","{'name': 'Toronto Raptors', 'abbreviation': 'TOR'}",101.38,103.07,109.0,117.5,2.0,0.0,4,2.0,6.666666666666667,15.84630124533466,9.287985070329661,-1.6899999999999977,3.0,2.0,0.0
4826,2023,2023-10-30,4,3,121,133,False,"{'name': 'Charlotte Hornets', 'abbreviation': 'CHA'}","{'name': 'Brooklyn Nets', 'abbreviation': 'BKN'}",97.79,97.43,112.0,127.6,0.0,0.0,-12,-6.0,10.6,0.0,23.891421054428722,0.35999999999999943,3.0,-6.0,0.0
4874,2023,2023-11-08,4,30,116,132,False,"{'name': 'Charlotte Hornets', 'abbreviation': 'CHA'}","{'name': 'Washington Wizards', 'abbreviation': 'WAS'}",95.96,100.45,113.0,119.42857142857143,0.0,0.0,-16,-8.5,2.0,0.0,18.266545011760343,-4.490000000000009,9.0,-9.520000000000001,0.0
4907,2023,2023-11-14,4,16,105,111,False,"{'name': 'Charlotte Hornets', 'abbreviation': 'CHA'}","{'name': 'Miami Heat', 'abbreviation': 'MIA'}",97.64,100.85,111.4,109.33333333333333,0.0,0.0,-6,-8.0,5.111111111111111,8.602325267042627,15.194114357576458,-3.2099999999999937,6.0,-8.48,0.0
4921,2023,2023-11-17,4,17,99,130,False,"{'name': 'Charlotte Hornets', 'abbreviation': 'CHA'}","{'name': 'Milwaukee Bucks', 'abbreviation': 'MIL'}",100.85,97.79,109.33333333333333,116.66666666666667,0.0,0.0,-31,-11.833333333333334,-10.0,12.139467313958495,13.856406460551018,3.059999999999988,3.0,-11.833333333333334,0.0
4928,2023,2023-11-18,4,20,108,122,False,"{'name': 'Charlotte Hornets', 'abbreviation': 'CHA'}","{'name': 'New York Knicks', 'abbreviation': 'NYK'}",100.85,97.81,109.14285714285714,112.875,0.0,0.0,-14,-12.142857142857142,-3.625,11.111984092689768,11.673382420826329,3.039999999999992,1.0,-11.657142857142857,0.0
4939,2023,2023-11-20,4,2,121,118,True,"{'name': 'Charlotte Hornets', 'abbreviation': 'CHA'}","{'name': 'Boston Celtics', 'abbreviation': 'BOS'}",100.85,99.59,110.625,117.6,0.0,0.0,3,-10.25,-2.4,11.597413504743201,6.107372593840988,1.259999999999991,2.0,-10.045,0.0
4949,2023,2023-11-22,4,30,117,114,True,"{'name': 'Charlotte Hornets', 'abbreviation': 'CHA'}","{'name': 'Washington Wizards', 'abbreviation': 'WAS'}",97.37,101.38,111.33333333333333,119.125,0.0,0.0,3,-8.777777777777779,2.125,11.713003220542735,16.915229824037272,-4.009999999999991,2.0,-8.602222222222222,0.0
5004,2023,2023-12-02,4,18,117,123,False,"{'name': 'Charlotte Hornets', 'abbreviation': 'CHA'}","{'name': 'Minnesota Timberwolves', 'abbreviation': 'MIN'}",99.46,100.84,111.9,116.25,-8.5,0.0,-6,-8.5,3.25,11.078006238589245,0.0,-1.3800000000000097,10.0,-9.690000000000001,0.0
5024,2023,2023-12-08,4,28,119,116,True,"{'name': 'Charlotte Hornets', 'abbreviation': 'CHA'}","{'name': 'Toronto Raptors', 'abbreviation': 'TOR'}",101.8,97.79,112.2,117.71428571428571,-8.799999999999997,0.0,3,-8.8,6.142857142857143,11.0667396857759,8.591246929842246,4.009999999999991,6.0,-9.328000000000001,0.0
5035,2023,2023-12-11,4,16,114,116,False,"{'name': 'Charlotte Hornets', 'abbreviation': 'CHA'}","{'name': 'Miami Heat', 'abbreviation': 'MIA'}",101.8,97.98,113.7,109.8,-7.799999999999997,-4.3999999999999915,-2,-7.8,4.4,10.668560437949527,14.50057470125466,3.819999999999993,3.0,-7.8,0.0
5109,2023,2023-12-23,4,8,95,102,False,"{'name': 'Charlotte Hornets', 'abbreviation': 'CHA'}","{'name': 'Denver Nuggets', 'abbreviation': 'DEN'}",100.26,100.85,111.1,108.5,-7.300000000000011,0.0,-7,-7.3,-5.25,10.214368964029708,0.0,-0.5899999999999892,12.0,-8.613999999999999,0.0
4205,2023,2024-01-08,4,5,112,119,False,"{'name': 'Charlotte Hornets', 'abbreviation': 'CHA'}","{'name': 'Chicago Bulls', 'abbreviation': 'CHI'}",97.98,100.51,110.7,121.0,-6.3999999999999915,0.0,-7,-6.4,7.2,9.813648266964346,15.722595205626837,-2.530000000000001,16.0,-8.064,0.0
4215,2023,2024-01-10,4,26,98,123,False,"{'name': 'Charlotte Hornets', 'abbreviation': 'CHA'}","{'name': 'Sacramento Kings', 'abbreviation': 'SAC'}",97.98,100.26,110.0,96.5,-8.299999999999997,0.0,-25,-8.3,-15.25,10.537009605603073,0.0,-2.280000000000001,2.0,-8.134,0.0
4265,2023,2024-01-19,4,27,124,120,True,"{'name': 'Charlotte Hornets', 'abbreviation': 'CHA'}","{'name': 'San Antonio Spurs', 'abbreviation': 'SAS'}",97.56,95.96,112.5,118.25,-4.799999999999997,0.0,4,-4.8,13.25,10.626813570711903,0.0,1.6000000000000085,9.0,-5.376,0.0
4302,2023,2024-01-26,4,11,104,138,False,"{'name': 'Charlotte Hornets', 'abbreviation': 'CHA'}","{'name': 'Houston Rockets', 'abbreviation': 'HOU'}",97.81,96.94,112.1,119.25,-6.800000000000011,0.0,-34,-6.8,2.25,12.139810542178983,0.0,0.8700000000000045,7.0,-7.344,0.0
4310,2023,2024-01-27,4,29,122,134,False,"{'name': 'Charlotte Hornets', 'abbreviation': 'CHA'}","{'name': 'Utah Jazz', 'abbreviation': 'UTA'}",97.81,97.37,112.2,129.75,-8.299999999999997,0.0,-12,-8.3,19.25,11.798554248421338,0.0,0.4399999999999977,1.0,-7.968,0.0
4317,2023,2024-01-29,4,20,92,113,False,"{'name': 'Charlotte Hornets', 'abbreviation': 'CHA'}","{'name': 'New York Knicks', 'abbreviation': 'NYK'}",97.81,100.85,109.7,110.55555555555556,-10.700000000000003,0.0,-21,-10.7,-5.555555555555555,11.78312799146126,12.360330811826104,-3.039999999999992,2.0,-10.485999999999999,0.0
4330,2023,2024-01-31,4,5,110,117,False,"{'name': 'Charlotte Hornets', 'abbreviation': 'CHA'}","{'name': 'Chicago Bulls', 'abbreviation': 'CHI'}",96.94,97.43,109.0,119.16666666666667,-10.799999999999997,0.0,-7,-10.8,4.833333333333333,11.4858035944607,15.210741818421173,-0.4900000000000091,2.0,-10.584,0.0
4354,2023,2024-02-04,4,12,99,115,False,"{'name': 'Charlotte Hornets', 'abbreviation': 'CHA'}","{'name': 'Indiana Pacers', 'abbreviation': 'IND'}",96.94,95.96,107.0,127.125,-12.700000000000003,0.0,-16,-12.7,5.25,10.949044659118366,21.73706511928416,0.980000000000004,4.0,-12.953999999999999,0.0
4359,2023,2024-02-05,4,14,118,124,False,"{'name': 'Charlotte Hornets', 'abbreviation': 'CHA'}","{'name': 'Los Angeles Lakers', 'abbreviation': 'LAL'}",97.62,95.96,107.4,116.25,-13.099999999999994,0.0,-6,-13.1,-2.75,10.995094600009493,0.0,1.6600000000000108,1.0,-12.575999999999999,0.0
4369,2023,2024-02-07,4,28,117,123,False,"{'name': 'Charlotte Hornets', 'abbreviation': 'CHA'}","{'name': 'Toronto Raptors', 'abbreviation': 'TOR'}",97.62,99.59,109.6,117.625,-13.0,0.0,-6,-13.0,4.625,11.032368643892246,9.038607667745545,-1.9699999999999989,2.0,-12.74,0.0
